available;categoryId;currencyId;description;id;modified_time;name;oldprice;param;picture;price;type;url;vendor
true;Женское/Одежда/Платья и юбки;RUB;52% хлопок 48% полиэстер;1355939;1648112592;Юбка Lacoste;12980.00;Артикул:JF0902|Категория:Платья и юбки|Размер:34, 36, 38, 40|Цвет:белый|Пол:Женский;https://lacoste.ru/upload/photo/1476/JF090202A.jpg;9086.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fyubka_lacoste_76_color_02A%2F&i=5;Lacoste
true;Мужское/Аксессуары/Ремни;RUB;100% полиамид;1357065;1648112592;Ремень Lacoste;7980.00;Артикул:RC4030|Категория:Ремни|Размер:90, 100, 110|Цвет:черный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/RC4030000.jpg;5586.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fremni-akses-muzhchiny%2Fremen_lacoste_121_color_000%2F&i=5;Lacoste
true;Мужское/Одежда/Брюки;RUB;64% лиоцел 34% хлопок 2% эластан;1352586;1648112592;Брюки Lacoste;13480.00;Артикул:HH0027|Категория:Брюки|Размер:40, 42, 44, 46, 48|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/HH002727G.jpg;9436.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-muzhchiny%2Fbryuki_lacoste_53_color_27G%2F&i=5;Lacoste
true;Женское/Одежда/Платья и юбки;RUB;64% хлопок 36% вискоза / 53% хлопок 32% вискоза 14% полиамид 1% эластан;1352580;1648112592;Платье Lacoste;32980.00;Артикул:EF1841|Категория:Платья и юбки|Размер:34, 36, 38|Цвет:многоцветный|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF18416CE.jpg;23086.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_12_color_6CE%2F&i=5;Lacoste
true;Женское/Одежда/Брюки;RUB;"Детали: выполнены из денима;\Пять карманов;\Кожаная этикетка с логотипом Lacoste сзади\Материал: 97% хлопок 3% эластан";1355800;1648112592;Шорты Lacoste;10480.00;Артикул:GF0902|Категория:Брюки и шорты|Размер:34, 36, 38, 40|Цвет:белый|Пол:Женский;https://lacoste.ru/upload/photo/1476/GF090202B.jpg;10480.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-i-shorty-zhenshchiny%2Fshorty_lacoste_50_color_02B%2F&i=5;Lacoste
true;Женское/Одежда/Брюки;RUB;"Детали: узкий крой;\Контрастная строчка;\Пять карманов;\Вышитый логотип Lacoste в тон изделия\Материал: 98% хлопок 2% эластан / 65% полиэстер 35% хлопок";1355808;1648112592;Джинсы Lacoste;19480.00;Артикул:HF4422|Категория:Брюки и шорты|Размер:24, 25, 26, 27, 28, 30|Цвет:белый|Пол:Женский;https://lacoste.ru/upload/photo/1476/HF442270V.jpg;19480.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-i-shorty-zhenshchiny%2Fdzhinsy_lacoste_77_color_70V%2F&i=5;Lacoste
true;Мужское/Одежда/Рубашки;RUB;100% хлопок;1310941;1648112592;Рубашка Lacoste;15980.00;Артикул:CH0104|Категория:Рубашки|Размер:41, 43|Цвет:голубой|Пол:Мужской;https://lacoste.ru/upload/photo/1476/CH010404M.jpg;11186.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Frubashki-muzhchiny%2Frubashka_lacoste_454_color_04M%2F&i=5;Lacoste
true;Мужское/Одежда/Поло;RUB;96% хлопок 4% эластан;1352697;1648112592;Поло Lacoste;12980.00;Артикул:PH0140|Категория:Поло|Размер:3|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/PH014040B.jpg;9086.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fpolo_lacoste_542_color_40B%2F&i=5;Lacoste
true;Мужское/Одежда/Нижнее белье и шорты;RUB;100% полиэстер;1354503;1648112592;Купальные шорты Lacoste POLAROID;13480.00;Артикул:MH3881|Категория:Нижнее бельё и шорты|Размер:L, M, S|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/MH3881X4D.jpg;9436.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fnizhnee_bele_i_shorty_muzhchiny%2Fkupalnye_shorty_lacoste_polaroid_1_color_X4D%2F&i=5;Lacoste
true;Мужское/Одежда/Нижнее белье и шорты;RUB;100% полиэстер;1354502;1648112592;Купальные шорты Lacoste POLAROID;13480.00;Артикул:MH3881|Категория:Нижнее бельё и шорты|Размер:L, M, XL|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/MH38816KP.jpg;9436.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fnizhnee_bele_i_shorty_muzhchiny%2Fkupalnye_shorty_lacoste_polaroid_1_color_6KP%2F&i=5;Lacoste
true;Мужское/Одежда/Нижнее белье и шорты;RUB;100% полиэстер;1354501;1648112592;Купальные шорты Lacoste POLAROID;13480.00;Артикул:MH2261|Категория:Нижнее бельё и шорты|Размер:L, M, S, XL|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/MH2261LLX.jpg;9436.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fnizhnee_bele_i_shorty_muzhchiny%2Fkupalnye_shorty_lacoste_polaroid_color_LLX%2F&i=5;Lacoste
true;Женское/Одежда/Поло;RUB;100% хлопок;1354505;1648112592;Поло Lacoste POLAROID;17980.00;Артикул:PF2822|Категория:Поло|Размер:34, 36, 38|Цвет:многоцветный|Пол:Женский;https://lacoste.ru/upload/photo/1476/PF2822FRD.jpg;12586.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-zhenshchiny%2Fpolo_lacoste_polaroid_2_color_FRD%2F&i=5;Lacoste
true;Мужское/Обувь/Кроссовки;RUB;"Детали: верх выполнен из натуральной и синтетической кожи;\Литьевая резиновая подошва EVA;\Фирменные элементы для вневременного образа Lacoste;\ Характерные перфорации, свидетельствующие о наследии тенниса;\Вышитый логотип Lacoste\Материал: Верх - 90% кож...";1352760;1648112592;Кроссовки Lacoste HERITAGE PACK V-ULTRA OG 120 1 SMA;20980.00;Артикул:739SMA0086|Категория:Кроссовки|Размер:7.5, 8, 8.5, 9, 9.5|Цвет:белый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/739SMA00862D2.jpg;14686.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkrossovki-obuv-muzhchiny%2Fkrossovki_lacoste_heritage_pack_v_ultra_og_120_1_sma_color_2D2%2F&i=5;Lacoste
true;Мужское/Одежда/Рубашки;RUB;100% хлопок;1352566;1648112592;Рубашка Lacoste;15980.00;Артикул:CH0156|Категория:Рубашки|Размер:39, 41, 43, 45|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/CH015656M.jpg;11186.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Frubashki-muzhchiny%2Frubashka_lacoste_448_color_56M%2F&i=5;Lacoste
true;Мужское/Одежда/Рубашки;RUB;100% хлопок;1352565;1648112592;Рубашка Lacoste;15980.00;Артикул:CH0156|Категория:Рубашки|Размер:39, 41, 43, 45|Цвет:белый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/CH015656B.jpg;11186.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Frubashki-muzhchiny%2Frubashka_lacoste_448_color_56B%2F&i=5;Lacoste
true;Мужское/Одежда/Поло;RUB;58% хлопок 42% полиэстер;1352569;1648112592;Поло Lacoste;17480.00;Артикул:DH0891|Категория:Поло|Размер:L, M|Цвет:белый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/DH0891800.jpg;12236.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fpolo_lacoste_517_color_800%2F&i=5;Lacoste
true;Мужское/Одежда/Свитеры;RUB;"Детали: V-образный ворот;\Эластичные манжеты и нижний край;\Вышитый логотип Lacoste в тон изделия\ Материал: 100% шерсть \ Страна производства: Турция";1352901;1648112592;Свитер Lacoste;19480.00;Артикул:AH2987|Категория:Свитеры|Размер:2, 3, 4, 5, 6|Цвет:темно-синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/AH2987166.jpg;19480.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsvitery-muzhchiny%2Fsviter_lacoste_72_color_166%2F&i=5;Lacoste
true;Женское/Одежда/Платья и юбки;RUB;65% вискоза 35% полиамид;1355339;1648112592;Платье Lacoste;21480.00;Артикул:EF0059|Категория:Платья и юбки|Размер:34, 36, 38, 40|Цвет:зеленый|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF005959H.jpg;15036.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_413_color_59H%2F&i=5;Lacoste
true;Женское/Одежда/Платья и юбки;RUB;65% вискоза 35% полиамид;1355338;1648112592;Платье Lacoste;21480.00;Артикул:EF0059|Категория:Платья и юбки|Размер:36, 38|Цвет:черный|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF005959B.jpg;15036.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_413_color_59B%2F&i=5;Lacoste
true;Женское/Обувь/Кроссовки;RUB;Верх - 72%текстиль 28% замша ,подкладка - 65% текстиль 35% искусственная кожа,низ - 100% резина;1354030;1648112592;Кроссовки Lacoste MATCH BREAK 0721 1 SFA;21980.00;Артикул:741SFA0013|Категория:Кроссовки|Размер:4, 5, 35|Цвет:бежевый|Пол:Женский;https://lacoste.ru/upload/photo/1476/741SFA00131Y5.jpg;15386.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkrossovki-zhenshchiny%2Fkrossovki_lacoste_match_break_0721_1_sfa_color_1Y5%2F&i=5;Lacoste
true;Мужское/Одежда/Нижнее белье и шорты;RUB;95% хлопок 5% эластан;1354039;1648112592;Нижнее бельё Lacoste;4980.00;Артикул:5H7844|Категория:Нижнее бельё и шорты|Размер:L, M, S, XL|Цвет:темно-синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/5H7844166.jpg;3486.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fnizhnee_bele_i_shorty_muzhchiny%2Fnizhnee_belye_lacoste_16_color_166%2F&i=5;Lacoste
true;Женское/Одежда/Платья и юбки;RUB;99% полиэстер 1% эластан;997723;1648112592;Платье Lacoste;23480.00;Артикул:EF0102|Категория:Платья и юбки|Размер:34, 38, 40, 42|Цвет:белый|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF010202B.jpg;16436.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_497_color_02B%2F&i=5;Lacoste
true;Женское/Одежда/Блузы и рубашки;RUB;100% лён;1354691;1648112592;Рубашка Lacoste;13980.00;Артикул:CF0057|Категория:Блузы и рубашки|Размер:34, 36, 38, 40, 42|Цвет:белый|Пол:Женский;https://lacoste.ru/upload/photo/1476/CF005757A.jpg;9786.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbluzy-i-rubashki-zhenshchiny%2Frubashka_lacoste_353_color_57A%2F&i=5;Lacoste
true;Женское/Одежда/Платья и юбки;RUB;65% вискоза 35% полиамид;1354696;1648112592;Платье Lacoste;21480.00;Артикул:EF0043|Категория:Платья и юбки|Размер:36, 38, 40|Цвет:серый|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF004343G.jpg;21480.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_431_color_43G%2F&i=5;Lacoste
true;Мужское/Одежда/Рубашки;RUB;100% хлопок;1353364;1648112592;Рубашка Lacoste;13480.00;Артикул:CH0807|Категория:Рубашки|Размер:39, 45|Цвет:синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/CH080707M.jpg;9436.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Frubashki-muzhchiny%2Frubashka_lacoste_regular_fit_332_color_07M%2F&i=5;Lacoste
true;Женское/Одежда/Брюки;RUB;100% лён;1355929;1648112592;Брюки Lacoste;15980.00;Артикул:HF0905|Категория:Брюки и шорты|Размер:34, 36, 38, 40|Цвет:темно-синий|Пол:Женский;https://lacoste.ru/upload/photo/1476/HF090505L.jpg;15980.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-i-shorty-zhenshchiny%2Fbryuki_lacoste_136_color_05L%2F&i=5;Lacoste
true;Мужское/Одежда/Поло;RUB;100% хлопок;1352598;1648112592;Поло Lacoste;12980.00;Артикул:PH0154|Категория:Поло|Размер:3, 4|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/PH015454L.jpg;9086.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fpolo_lacoste_523_color_54L%2F&i=5;Lacoste
true;Женское/Одежда/Платья и юбки;RUB;80% хлопок 17% полиамид 3% кашемир;1353776;1648112592;Платье Lacoste L!VE;19980.00;Артикул:EF5702|Категория:Платья и юбки|Размер:34, 36, 38, 40|Цвет:многоцветный|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF5702FW1.jpg;13986.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_l_ve_13_color_FW1%2F&i=5;Lacoste
true;Мужское/Одежда/Поло;RUB;100% хлопок;1354510;1648112592;Поло Lacoste POLAROID;19480.00;Артикул:PH2081|Категория:Поло|Размер:3, 4, 5, 6|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/PH2081ZBA.jpg;13636.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fpolo_lacoste_polaroid_3_color_ZBA%2F&i=5;Lacoste
true;Женское/Обувь/Кроссовки;RUB;Верх - 77,96% кожа 22,04% текстиль (сетка), подкладка - текстиль (полиэстер), низ - резина;1352770;1648112592;Кроссовки Lacoste STORM 96 120 2 SFA;20480.00;Артикул:739SFA0055|Категория:Кроссовки|Размер:3, 4, 5, 6.5, 35, 45, 55|Цвет:белый|Пол:Женский;https://lacoste.ru/upload/photo/1476/739SFA005565T.jpg;14336.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkrossovki-zhenshchiny%2Fkrossovki_lacoste_storm_96_120_2_sfa_color_65T%2F&i=5;Lacoste
true;Женское/Одежда/Платья и юбки;RUB;72% модал 28% полиэстер;1352575;1648112592;Платье Lacoste;18980.00;Артикул:EF0121|Категория:Платья и юбки|Размер:34, 36, 38, 40|Цвет:темно-синий|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF012121L.jpg;13286.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_501_color_21L%2F&i=5;Lacoste
true;Женское/Одежда/Платья и юбки;RUB;72% модал 28% полиэстер;1352576;1648112592;Платье Lacoste;18980.00;Артикул:EF0121|Категория:Платья и юбки|Размер:34, 36, 38, 40, 42|Цвет:голубой|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF012121M.jpg;13286.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_501_color_21M%2F&i=5;Lacoste
true;Мужское/Одежда/Футболки;RUB;100% хлопок;1354200;1648112592;Футболка Lacoste;10480.00;Артикул:TH1786|Категория:Футболки|Размер:3, 4, 5, 6, 7, 9, 10|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH1786F8M.jpg;7336.00;;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Ffutbolka_lacoste_712_color_F8M%2F&i=5;Lacoste
